BLOQUE PATRON ESCALONADO;GB/T11344-89;83011504007;NO INDICA;2018-04-06;2019-04-06;1;DIMENCIONAL
MANOMETRO;451009S04L0;NO INDICA;NO INDICA;2018-04-10;2019-04-10;1;PRESION
TRUE RMS CLAMP METER;375;33800001WS;NO INDICA;2018-04-10;2019-04-10;1;EL�CTRICA
ULTRASONIC FLAW DETECTOR;CTS602;5,4131E+11;NO INDICA;2018-04-04;2019-04-04;1;EL�CTRICA
ULTRASONIC FLAW DETECTOR;SYNCSCAN;5,8531E+11;NO INDICA;2018-04-04;2019-04-04;1;EL�CTRICA
MEDIDOR DE ESPESORES;CTS-49;5,56311E+11;NO INDICA;2018-04-04;2019-04-04;1;DIMENCIONAL
TRAZADOR DE ALTURA;NO INDICA;039-39;NO INDICA;2015-04-14;2016-04-13;0;DIMENCIONAL
SOUND LEVEL METER;886-2;8630;NO INDICA;2018-04-25;2019-04-25;1;AC�STICA
TRUE RMS MULTIMETER;117;W2103326;AT2988;2018-05-02;2019-05-02;1;EL�CTRICA
LLAVE DE TORQUE;QD1R200;814054216;NO INDICA;2018-05-02;2019-05-02;1;DIMENCIONAL
LLAVE DE TORQUE;QD2R1000A;317912074;NO INDICA;2018-05-02;2019-05-02;1;TORQUE
THERMOMETER;T60A;NO INDICA;NO INDICA;2018-05-03;2019-05-03;1;TEMPERATURA
HIGROMETER;0-100;NO INDICA;NO INDICA;2018-05-03;2019-05-03;1;PRESION
LLAVE DE TORQUE;QJR4600A;AC88615;NO INDICA;2018-05-09;2019-05-09;1;TORQUE
LLAVE DE TORQUE;TE-175;41230;NO INDICA;2018-05-09;2019-05-09;1;TORQUE
LLAVE DE TORQUE;TE-50A;7742;NO INDICA;2018-05-09;2019-05-09;1;TORQUE
MANOMETRO;TPG 160;NO INDICA;NO INDICA;2018-05-10;2019-05-10;1;PRESION
MANOMETRO;TPG 160;NO INDICA;NO INDICA;2018-05-10;2019-05-10;1;PRESION
CONTROLADOR TEMPERATURA PT100;AT4 8;NO INDICA;PF-IM-19;2018-05-11;2019-05-11;1;TEMPERATURA
TENSIOMETRO;T60-1001-C8;8405;NO INDICA;2018-05-14;2019-05-14;1;TENSI�N
TENSIOMETRO;T60-1001-C8;8406;NO INDICA;2018-05-14;2019-05-14;1;TENSI�N
MANOMETRO;0-600;NO INDICA;NO INDICA;2018-05-15;2019-05-15;1;PRESION
MANOMETRO;0-400;NO INDICA;NO INDICA;2018-05-22;2019-05-22;1;PRESION
MANOMETRO;0-800;NO INDICA;SC-PS-150;2018-05-22;2019-05-22;1;PRESION
MANOMETRO;0-160;NO INDICA;SC-PS-266;2018-05-22;2019-05-22;1;PRESION
DINAMOMETRO;QC22979;7703368;NO INDICA;2018-05-24;2019-05-24;1;FUERZA
DINAMOMETRO;QC27437;7705204;NO INDICA;2018-05-24;2019-05-24;1;FUERZA
MANOMETRO;5431647153;QD13649;NO INDICA;2018-05-25;2019-05-25;1;PRESION
GALGA DIGITAL;0-3;NO INDICA;NO INDICA;2018-05-28;2019-05-28;1;DIMENCIONAL
CALIBRADOR DIGITAL;0-150;20140318;NO INDICA;2018-05-28;2019-05-28;1;DIMENCIONAL
LLAVE DE TORQUE;QD4R600A;617600086;BOA-H-83654;2018-05-30;2019-05-30;1;TORQUE
MANOMETRO DIGITAL;81710,2;15957;NO INDICA;2018-06-02;2019-06-02;1;PRESION
LLAVE DE TORQUE;QD4R600A;617600080;BOA-H-83653;2018-06-06;2019-06-06;1;TORQUE
LLAVE DE TORQUE;QD1R200;814054216;NO INDICA;2018-05-03;2019-05-03;1;TORQUE
LLAVE DE TORQUE;QD4R600A;617600083;BOA-H-83652;;1900-12-30;0;TORQUE
CALIBRADOR DIGITAL DE PROFUNDIDAD;571-251-10 IP 67;8700;NO INDICA;2018-06-07;2019-06-07;1;DIMENCIONAL
SET DE PESAS;516-955-60;902602;L015;2018-06-07;2019-06-07;1;MASA
CINTA METRICA;FH-5M;NO INDICA;L009;2018-06-08;2019-06-08;1;DIMENCIONAL
SET DE PESAS;NO INDICA;8117109;P014;2018-06-08;2019-06-08;1;MASA
PESA;NO INDICA;5117111;P018;2018-06-08;2019-06-08;1;MASA
SET DE PESAS;02M141;NO INDICA;P031;2018-06-11;2019-06-11;1;MASA
PROBETA;1000 mL;NO INDICA;V003;2018-06-08;2019-06-08;1;VOLUMEN
MATRAZ LE CHATELIER;24 mL;110;V001;2018-06-08;2019-06-08;1;VOLUMEN
LLAVE DE TORQUE;QD4R600A;6117600078;BOA-H-83655;2018-06-12;2019-06-12;1;TORQUE
LLAVE DE TORQUE;QD4R600A;6117600082;BOA-H-83656;2018-06-12;2019-06-12;1;TORQUE
BALANZA DIGITAL;DS-10;11774;COHER027;2018-06-14;2019-06-14;1;MASA
BALANZA DIGITAL;DS-11;33930;NO INDICA;2018-06-14;2019-06-14;1;MASA
BALANZA DIGITAL;PCE-PS-150XL;17050005;NO INDICA;2018-06-14;2019-06-14;1;MASA
BALANZA DIGITAL;BASIX 2.1;NO INDICA;NO INDICA;2018-06-14;2019-06-14;1;MASA
MANOMETRO;NO INDICA;2830016;CF-IM-13;2018-06-16;2019-06-16;1;PRESION
MANOMETRO;0-1500;NO INDICA;SC-PS-238;2018-06-15;2019-06-15;1;PRESION
RELOJ COMPARADOR;2045S;WWV725;BOA-H-83795;2018-06-20;2019-06-20;1;DIMENCIONAL
RELOJ COMPARADOR;2046 S;WJN426;BOA-H-83794;2018-06-20;2019-06-20;1;DIMENCIONAL
MANOMETRO INFLADO DE RUEDA;8844-B;19788;BOA-H-83613;2018-06-20;2019-06-20;1;PRESION
CALIBRADOR DIGITAL;500-164-30;B16078172;NO INDICA;2018-06-19;2019-06-19;1;DIMENCIONAL
MANOMETRO;14-6806-6011;6647150211;NO INDICA;2018-06-05;2019-06-05;1;PRESION
MANOMETRO;14-6806-6011;6647150206;NO INDICA;2018-06-22;2019-06-22;1;PRESION
MANOMETRO;8844-B;19800;BOA-H-83611;25/06/018;#�VALOR!;#�VALOR!;PRESION
MANOMETRO;8844-B;19798;BOA-H-83610;2018-06-25;2019-06-25;1;PRESION
LLAVE DE TORQUE;QD4R600A;617600087;BOA-H-83657;2018-06-25;2019-06-25;1;TORQUE
MANOMETRO 1 REGULADOR;BU-2581-AQ;NO INDICA;BOA-H-83796;2018-06-26;2019-06-26;1;PRESION
MANOMETRO 2 REGULADOR;CU-2581-KB;NO INDICA;BOA-H-83796;2018-06-26;2019-06-26;1;PRESION
CALIBRADOR DIGITAL;500-197-308;;;;;0;DIMENCIONAL
CALIBRADOR DIGITAL;500-197-30B;17904337;EM-VER-MTTO-008;2018-06-27;2019-06-27;1;DIMENCIONAL
CALIBRADOR ANALOGICO;500-104-BR;14849444;EM-VER-MTTO-007;2018-06-27;2019-06-27;1;DIMENCIONAL
TERMOHIGROMETRO;NO INDICA;NO INDICA;COHER060;2018-05-28;2019-05-28;1;TEMPERATURA
MANOMETRO 2 REGULADOR;CU-2581-KB;NO INDICA;BOA-H-83797;2018-06-28;2019-06-28;1;PRESION
MANOMETRO 1 REGULADOR;BU-2581-AQ;NO INDICA;BOA-H-83797;2018-06-28;2019-06-28;1;PRESION
MANOMETRO 1 REGULADOR;BU-2581-NP;NO INDICA;BOA-H-83798;2018-06-28;2019-06-28;1;PRESION
MANOMETRO;NO INDICA;NO INDICA;CF-IM-14;2018-07-03;2019-07-03;1;PRESION
MANOMETRO 2 REGULADOR;CU-2581-NK;NO INDICA;BOA-H-83798;2018-06-28;2019-06-28;1;PRESION
MANOMETRO;8844B;19791;BOA-H-83612;2018-07-02;2019-07-02;1;PRESION
ESTUFA PARA PRUEBAS DE CONTRACCION;MILOS 3-MGF 4460;6094-00285;CF-IM-15;2018-07-09;2019-07-09;1;TEMPERATURA
CALIBRADOR DE ESPESORES;7301;VDJ117;CF-IM-12;2018-07-12;2019-07-12;1;DIMENCIONAL
V�LVULA DE ALIVIO;1;NO INDICA;NO INDICA;2018-07-21;2019-07-21;1;PRESION
V�LVULA DE ALIVIO;DN 25;NO INDICA;NO INDICA;2018-07-21;2019-07-21;1;PRESION
TERMOMETRO LASER;2266-20;B88A014338464;COHER054;2018-07-19;2019-07-19;1;TEMPERATURA
TEMPERATURE RECORDER;MULTITRIP;M0100248;COHER040;2018-07-20;2019-07-20;1;TEMPERATURA
PESA;20;308;EM-PES-CCAL-001;2018-06-29;2019-06-29;1;MASA
PESA;1;NO INDICA;EM-PES-CCAL-002;2018-06-29;2019-06-29;1;MASA
